city,source,target_date,residual_f
philadelphia,multi_blend_equal,,0.2442
philadelphia,multi_blend_equal,,-3.6358
philadelphia,multi_blend_equal,,-0.2158
philadelphia,multi_blend_equal,,1.4642
philadelphia,multi_blend_equal,,-0.7558
philadelphia,multi_blend_equal,,-0.4758
philadelphia,multi_blend_equal,,-0.3858
philadelphia,multi_blend_equal,,-1.5108
philadelphia,multi_blend_equal,,-0.9358
philadelphia,multi_blend_equal,,0.8742
philadelphia,multi_blend_equal,,0.1242
philadelphia,multi_blend_equal,,-0.0458
philadelphia,multi_blend_equal,,-1.2508
philadelphia,multi_blend_equal,,-1.2658
philadelphia,multi_blend_equal,,1.3892
philadelphia,multi_blend_equal,,0.5892
philadelphia,multi_blend_equal,,-1.0308
philadelphia,multi_blend_equal,,-3.3258
philadelphia,multi_blend_equal,,-1.0708
philadelphia,multi_blend_equal,,0.4142
philadelphia,multi_blend_equal,,-1.9308
philadelphia,multi_blend_equal,,-0.3308
philadelphia,multi_blend_equal,,0.4592
philadelphia,multi_blend_equal,,-0.9558
philadelphia,multi_blend_equal,,-0.9058
philadelphia,multi_blend_equal,,-0.9708
philadelphia,multi_blend_equal,,-1.0158
philadelphia,multi_blend_equal,,2.7642
philadelphia,multi_blend_equal,,0.3992
philadelphia,multi_blend_equal,,-2.1558
philadelphia,multi_blend_equal,,-1.2758
philadelphia,multi_blend_equal,,-0.7608
philadelphia,multi_blend_equal,,-0.4058
philadelphia,multi_blend_equal,,1.0542
philadelphia,multi_blend_equal,,1.5092
philadelphia,multi_blend_equal,,0.3242
philadelphia,multi_blend_equal,,1.6042
philadelphia,multi_blend_equal,,0.5192
philadelphia,multi_blend_equal,,0.9392
philadelphia,multi_blend_equal,,0.5492
philadelphia,multi_blend_equal,,-1.4208
philadelphia,multi_blend_equal,,1.8342
philadelphia,multi_blend_equal,,-1.1458
philadelphia,multi_blend_equal,,0.0342
philadelphia,multi_blend_equal,,-3.2858
philadelphia,multi_blend_equal,,-1.5958
philadelphia,multi_blend_equal,,-1.4708
philadelphia,multi_blend_equal,,-0.8958
philadelphia,multi_blend_equal,,0.0842
philadelphia,multi_blend_equal,,-1.0458
philadelphia,multi_blend_equal,,0.0092
philadelphia,multi_blend_equal,,-0.6808
philadelphia,multi_blend_equal,,-0.5408
philadelphia,multi_blend_equal,,-0.2408
philadelphia,multi_blend_equal,,-1.0608
philadelphia,multi_blend_equal,,-0.0358
philadelphia,multi_blend_equal,,-0.7158
philadelphia,multi_blend_equal,,-1.7508
philadelphia,multi_blend_equal,,0.1642
philadelphia,multi_blend_equal,,-2.9408
philadelphia,multi_blend_equal,,0.0992
philadelphia,multi_blend_equal,,-0.9558
philadelphia,multi_blend_equal,,-0.8758
philadelphia,multi_blend_equal,,-0.8258
philadelphia,multi_blend_equal,,-1.7058
philadelphia,multi_blend_equal,,-0.7908
philadelphia,multi_blend_equal,,0.1642
philadelphia,multi_blend_equal,,-1.7908
philadelphia,multi_blend_equal,,0.7942
philadelphia,multi_blend_equal,,-0.1608
philadelphia,multi_blend_equal,,-1.3858
philadelphia,multi_blend_equal,,-2.2158
philadelphia,multi_blend_equal,,-1.4158
philadelphia,multi_blend_equal,,-2.6458
philadelphia,multi_blend_equal,,-1.3808
philadelphia,multi_blend_equal,,-0.5908
philadelphia,multi_blend_equal,,-0.9958
philadelphia,multi_blend_equal,,-1.3808
philadelphia,multi_blend_equal,,-3.2258
philadelphia,multi_blend_equal,,-0.2808
philadelphia,multi_blend_equal,,-1.2608
philadelphia,multi_blend_equal,,-2.6008
philadelphia,multi_blend_equal,,-1.2958
philadelphia,multi_blend_equal,,-2.4558
philadelphia,multi_blend_equal,,-0.8608
philadelphia,multi_blend_equal,,-2.0258
philadelphia,multi_blend_equal,,-0.5058
philadelphia,multi_blend_equal,,-1.1008
philadelphia,multi_blend_equal,,2.0692
philadelphia,multi_blend_equal,,-0.7108
philadelphia,multi_blend_equal,,-2.0708
philadelphia,multi_blend_equal,,-0.1508
philadelphia,multi_blend_equal,,-0.8908
philadelphia,multi_blend_equal,,-0.9708
philadelphia,multi_blend_equal,,-0.8108
philadelphia,multi_blend_equal,,-0.0508
philadelphia,multi_blend_equal,,-0.1708
philadelphia,multi_blend_equal,,-2.5708
philadelphia,multi_blend_equal,,-0.8108
philadelphia,multi_blend_equal,,-4.2908
philadelphia,multi_blend_equal,,-1.5308
philadelphia,multi_blend_equal,,0.4492
philadelphia,multi_blend_equal,,-0.2108
philadelphia,multi_blend_equal,,0.0692
philadelphia,multi_blend_equal,,2.3492
philadelphia,multi_blend_equal,,0.2892
philadelphia,multi_blend_equal,,0.0092
philadelphia,multi_blend_equal,,0.8692
philadelphia,multi_blend_equal,,0.5292
philadelphia,multi_blend_equal,,-1.0108
philadelphia,multi_blend_equal,,0.8492
philadelphia,multi_blend_equal,,-1.2508
philadelphia,multi_blend_equal,,1.7892
philadelphia,multi_blend_equal,,0.2892
philadelphia,multi_blend_equal,,1.9892
philadelphia,multi_blend_equal,,-2.6108
philadelphia,multi_blend_equal,,-0.0308
philadelphia,multi_blend_equal,,-1.0508
philadelphia,multi_blend_equal,,1.0892
philadelphia,multi_blend_equal,,0.5092
philadelphia,multi_blend_equal,,4.6892
philadelphia,multi_blend_equal,,0.5092
philadelphia,multi_blend_equal,,1.4692
philadelphia,multi_blend_equal,,-1.0308
philadelphia,multi_blend_equal,,0.0292
philadelphia,multi_blend_equal,,0.8092
philadelphia,multi_blend_equal,,-0.5508
philadelphia,multi_blend_equal,,0.0492
philadelphia,multi_blend_equal,,-1.3908
philadelphia,multi_blend_equal,,-2.4908
philadelphia,multi_blend_equal,,-3.7308
philadelphia,multi_blend_equal,,2.1892
philadelphia,multi_blend_equal,,-1.3908
philadelphia,multi_blend_equal,,0.5492
philadelphia,multi_blend_equal,,-0.5908
philadelphia,multi_blend_equal,,-2.5508
philadelphia,multi_blend_equal,,0.6692
philadelphia,multi_blend_equal,,-1.8908
philadelphia,multi_blend_equal,,-1.5708
philadelphia,multi_blend_equal,,1.1692
philadelphia,multi_blend_equal,,-0.9108
philadelphia,multi_blend_equal,,-0.6908
philadelphia,multi_blend_equal,,-0.0708
philadelphia,multi_blend_equal,,-0.5108
philadelphia,multi_blend_equal,,1.1292
philadelphia,multi_blend_equal,,0.7892
philadelphia,multi_blend_equal,,-0.0108
philadelphia,multi_blend_equal,,-0.1908
philadelphia,multi_blend_equal,,0.1292
philadelphia,multi_blend_equal,,-1.1908
philadelphia,multi_blend_equal,,-1.9108
philadelphia,multi_blend_equal,,-2.2508
philadelphia,multi_blend_equal,,-1.2108
philadelphia,multi_blend_equal,,-0.6908
philadelphia,multi_blend_equal,,-0.3308
philadelphia,multi_blend_equal,,-1.1108
philadelphia,multi_blend_equal,,-0.5908
philadelphia,multi_blend_equal,,1.0292
philadelphia,multi_blend_equal,,1.5492
philadelphia,multi_blend_equal,,-1.0908
philadelphia,multi_blend_equal,,1.1492
philadelphia,multi_blend_equal,,-1.3708
philadelphia,multi_blend_equal,,0.5092
philadelphia,multi_blend_equal,,0.0492
philadelphia,multi_blend_equal,,-0.1308
philadelphia,multi_blend_equal,,1.3292
philadelphia,multi_blend_equal,,2.0292
philadelphia,multi_blend_equal,,3.0892
philadelphia,multi_blend_equal,,-1.0108
philadelphia,multi_blend_equal,,-0.1308
philadelphia,multi_blend_equal,,-1.9908
philadelphia,multi_blend_equal,,-0.0708
philadelphia,multi_blend_equal,,-1.5308
philadelphia,multi_blend_equal,,-1.3908
philadelphia,multi_blend_equal,,-1.1108
philadelphia,multi_blend_equal,,-3.1308
philadelphia,multi_blend_equal,,2.3292
philadelphia,multi_blend_equal,,-0.7708
philadelphia,multi_blend_equal,,0.8092
philadelphia,multi_blend_equal,,-0.9908
philadelphia,multi_blend_equal,,-3.4508
philadelphia,multi_blend_equal,,-0.9108
philadelphia,multi_blend_equal,,-1.9908
philadelphia,multi_blend_equal,,-1.3708
philadelphia,multi_blend_equal,,1.4492
philadelphia,multi_blend_equal,,0.9492
philadelphia,multi_blend_equal,,-0.0508
philadelphia,multi_blend_equal,,-0.0708
philadelphia,multi_blend_equal,,-1.4508
philadelphia,multi_blend_equal,,-1.7908
philadelphia,multi_blend_equal,,1.4292
philadelphia,multi_blend_equal,,0.4692
philadelphia,multi_blend_equal,,3.1892
philadelphia,multi_blend_equal,,0.0692
philadelphia,multi_blend_equal,,0.3492
philadelphia,multi_blend_equal,,-1.4708
philadelphia,multi_blend_equal,,-0.2908
philadelphia,multi_blend_equal,,-0.0708
philadelphia,multi_blend_equal,,0.4892
philadelphia,multi_blend_equal,,0.1492
philadelphia,multi_blend_equal,,-0.6308
philadelphia,multi_blend_equal,,-0.6508
philadelphia,multi_blend_equal,,2.1292
philadelphia,multi_blend_equal,,-0.4308
philadelphia,multi_blend_equal,,0.5692
philadelphia,multi_blend_equal,,-0.7708
philadelphia,multi_blend_equal,,-2.7508
philadelphia,multi_blend_equal,,-2.0708
philadelphia,multi_blend_equal,,-1.5708
philadelphia,multi_blend_equal,,0.7492
philadelphia,multi_blend_equal,,1.2892
philadelphia,multi_blend_equal,,1.0892
philadelphia,multi_blend_equal,,0.6092
philadelphia,multi_blend_equal,,0.3892
philadelphia,multi_blend_equal,,-2.9908
philadelphia,multi_blend_equal,,-0.4508
philadelphia,multi_blend_equal,,0.1492
philadelphia,multi_blend_equal,,-0.5708
philadelphia,multi_blend_equal,,-0.7108
philadelphia,multi_blend_equal,,-1.0108
philadelphia,multi_blend_equal,,1.1092
philadelphia,multi_blend_equal,,1.5292
philadelphia,multi_blend_equal,,4.2492
philadelphia,multi_blend_equal,,4.2492
philadelphia,multi_blend_equal,,1.7292
philadelphia,multi_blend_equal,,0.4892
philadelphia,multi_blend_equal,,-0.8508
philadelphia,multi_blend_equal,,-0.6908
philadelphia,multi_blend_equal,,-0.2508
philadelphia,multi_blend_equal,,1.2092
philadelphia,multi_blend_equal,,1.9092
philadelphia,multi_blend_equal,,0.7092
philadelphia,multi_blend_equal,,4.0692
philadelphia,multi_blend_equal,,0.7092
philadelphia,multi_blend_equal,,0.7892
philadelphia,multi_blend_equal,,3.0492
philadelphia,multi_blend_equal,,2.1292
philadelphia,multi_blend_equal,,2.0892
philadelphia,multi_blend_equal,,1.7692
philadelphia,multi_blend_equal,,2.7492
philadelphia,multi_blend_equal,,-1.2908
philadelphia,multi_blend_equal,,1.1892
philadelphia,multi_blend_equal,,2.0292
philadelphia,multi_blend_equal,,1.3692
philadelphia,multi_blend_equal,,0.2892
philadelphia,multi_blend_equal,,-0.4108
philadelphia,multi_blend_equal,,1.6492
philadelphia,multi_blend_equal,,2.2092
philadelphia,multi_blend_equal,,-0.0708
philadelphia,multi_blend_equal,,3.3492
philadelphia,multi_blend_equal,,0.3092
philadelphia,multi_blend_equal,,1.1892
philadelphia,multi_blend_equal,,0.7892
philadelphia,multi_blend_equal,,1.9292
philadelphia,multi_blend_equal,,-1.3708
philadelphia,multi_blend_equal,,2.2692
philadelphia,multi_blend_equal,,0.5492
philadelphia,multi_blend_equal,,-0.0108
philadelphia,multi_blend_equal,,-0.8708
philadelphia,multi_blend_equal,,-1.3708
philadelphia,multi_blend_equal,,0.8692
philadelphia,multi_blend_equal,,1.1292
philadelphia,multi_blend_equal,,2.1092
philadelphia,multi_blend_equal,,0.0892
philadelphia,multi_blend_equal,,-0.1508
philadelphia,multi_blend_equal,,-0.8508
philadelphia,multi_blend_equal,,1.4092
philadelphia,multi_blend_equal,,2.6692
philadelphia,multi_blend_equal,,2.8892
philadelphia,multi_blend_equal,,0.9892
philadelphia,multi_blend_equal,,0.9492
philadelphia,multi_blend_equal,,-0.3308
philadelphia,multi_blend_equal,,2.6892
philadelphia,multi_blend_equal,,-2.1508
philadelphia,multi_blend_equal,,0.3692
philadelphia,multi_blend_equal,,0.9692
philadelphia,multi_blend_equal,,0.5892
philadelphia,multi_blend_equal,,0.2892
philadelphia,multi_blend_equal,,0.1492
philadelphia,multi_blend_equal,,-0.1908
philadelphia,multi_blend_equal,,0.3492
philadelphia,multi_blend_equal,,1.0892
philadelphia,multi_blend_equal,,-0.3308
philadelphia,multi_blend_equal,,0.5492
philadelphia,multi_blend_equal,,0.6492
philadelphia,multi_blend_equal,,1.0092
philadelphia,multi_blend_equal,,0.7492
philadelphia,multi_blend_equal,,1.1692
philadelphia,multi_blend_equal,,0.9092
philadelphia,multi_blend_equal,,1.1092
philadelphia,multi_blend_equal,,1.3892
philadelphia,multi_blend_equal,,4.8292
philadelphia,multi_blend_equal,,1.2492
philadelphia,multi_blend_equal,,-0.3708
philadelphia,multi_blend_equal,,-0.6508
philadelphia,multi_blend_equal,,0.3292
philadelphia,multi_blend_equal,,0.7092
philadelphia,multi_blend_equal,,-0.0108
philadelphia,multi_blend_equal,,1.4292
philadelphia,multi_blend_equal,,1.3892
philadelphia,multi_blend_equal,,3.5092
philadelphia,multi_blend_equal,,2.0292
philadelphia,multi_blend_equal,,0.4892
philadelphia,multi_blend_equal,,0.0092
philadelphia,multi_blend_equal,,-1.1308
philadelphia,multi_blend_equal,,0.2292
philadelphia,multi_blend_equal,,0.4892
philadelphia,multi_blend_equal,,0.3092
philadelphia,multi_blend_equal,,-0.7308
philadelphia,multi_blend_equal,,3.3492
philadelphia,multi_blend_equal,,0.6092
philadelphia,multi_blend_equal,,-0.0908
philadelphia,multi_blend_equal,,1.4692
philadelphia,multi_blend_equal,,-0.6508
philadelphia,multi_blend_equal,,1.8092
philadelphia,multi_blend_equal,,0.6492
philadelphia,multi_blend_equal,,0.4492
philadelphia,multi_blend_equal,,-0.5508
philadelphia,multi_blend_equal,,0.3692
philadelphia,multi_blend_equal,,-0.1708
philadelphia,multi_blend_equal,,0.1292
philadelphia,multi_blend_equal,,0.4292
philadelphia,multi_blend_equal,,0.1492
philadelphia,multi_blend_equal,,1.1292
philadelphia,multi_blend_equal,,-0.5908
philadelphia,multi_blend_equal,,-0.6508
philadelphia,multi_blend_equal,,-0.0708
philadelphia,multi_blend_equal,,0.1092
philadelphia,multi_blend_equal,,4.0292
philadelphia,multi_blend_equal,,0.9692
philadelphia,multi_blend_equal,,0.9492
philadelphia,multi_blend_equal,,1.2492
philadelphia,multi_blend_equal,,1.1092
philadelphia,multi_blend_equal,,-0.2908
philadelphia,multi_blend_equal,,1.2892
philadelphia,multi_blend_equal,,-0.2508
philadelphia,multi_blend_equal,,-0.0508
philadelphia,multi_blend_equal,,-0.6108
philadelphia,multi_blend_equal,,-0.2108
philadelphia,multi_blend_equal,,-0.6708
philadelphia,multi_blend_equal,,0.7092
philadelphia,multi_blend_equal,,-0.5708
philadelphia,multi_blend_equal,,-0.2308
philadelphia,multi_blend_equal,,2.3292
philadelphia,multi_blend_equal,,3.2292
philadelphia,multi_blend_equal,,2.3292
philadelphia,multi_blend_equal,,1.2292
philadelphia,multi_blend_equal,,1.1892
philadelphia,multi_blend_equal,,-2.1108
philadelphia,multi_blend_equal,,1.1692
philadelphia,multi_blend_equal,,1.2892
philadelphia,multi_blend_equal,,-2.9308
philadelphia,multi_blend_equal,,-1.8508
philadelphia,multi_blend_equal,,0.1692
philadelphia,multi_blend_equal,,-0.7308
philadelphia,multi_blend_equal,,-0.1508
philadelphia,multi_blend_equal,,1.7092
philadelphia,multi_blend_equal,,1.2692
philadelphia,multi_blend_equal,,-0.4708
philadelphia,multi_blend_equal,,1.2492
philadelphia,multi_blend_equal,,-1.1708
philadelphia,multi_blend_equal,,0.0892
philadelphia,multi_blend_equal,,0.8292
philadelphia,multi_blend_equal,,-0.4308
philadelphia,multi_blend_equal,,-0.0108
philadelphia,multi_blend_equal,,0.3292
philadelphia,multi_blend_equal,,-0.4308
philadelphia,multi_blend_equal,,-1.0908
philadelphia,multi_blend_equal,,0.1092
philadelphia,multi_blend_equal,,-0.1108
philadelphia,multi_blend_equal,,-0.6708
philadelphia,multi_blend_equal,,0.0092
philadelphia,multi_blend_equal,,-2.2508
philadelphia,multi_blend_equal,,-0.4108
philadelphia,multi_blend_equal,,0.2292
philadelphia,multi_blend_equal,,0.0892
philadelphia,multi_blend_equal,,0.1692
philadelphia,multi_blend_equal,,1.1692
philadelphia,multi_blend_equal,,0.8692
philadelphia,multi_blend_equal,,0.0092
philadelphia,multi_blend_equal,,0.7692
philadelphia,multi_blend_equal,,0.4292
philadelphia,multi_blend_equal,,-0.6508
philadelphia,multi_blend_equal,,4.0692
philadelphia,multi_blend_equal,,0.7292
philadelphia,multi_blend_equal,,-0.4508
philadelphia,multi_blend_equal,,-0.5508
philadelphia,multi_blend_equal,,-0.3108
philadelphia,multi_blend_equal,,1.5692
philadelphia,multi_blend_equal,,-0.2308
philadelphia,multi_blend_equal,,0.2892
philadelphia,multi_blend_equal,,2.4292
philadelphia,multi_blend_equal,,1.1292
philadelphia,multi_blend_equal,,4.0292
philadelphia,multi_blend_equal,,1.4092
philadelphia,multi_blend_equal,,1.7092
philadelphia,multi_blend_equal,,0.0092
philadelphia,multi_blend_equal,,0.1292
philadelphia,multi_blend_equal,,0.2892
philadelphia,multi_blend_equal,,0.5092
philadelphia,multi_blend_equal,,1.8692
philadelphia,multi_blend_equal,,-1.3508
philadelphia,multi_blend_equal,,-1.2108
philadelphia,multi_blend_equal,,2.3292
philadelphia,multi_blend_equal,,0.7692
philadelphia,multi_blend_equal,,0.4892
philadelphia,multi_blend_equal,,0.2892
philadelphia,multi_blend_equal,,1.4492
philadelphia,multi_blend_equal,,-0.1908
philadelphia,multi_blend_equal,,-0.1908
philadelphia,multi_blend_equal,,0.0492
philadelphia,multi_blend_equal,,0.1092
philadelphia,multi_blend_equal,,-1.3108
philadelphia,multi_blend_equal,,0.2092
philadelphia,multi_blend_equal,,0.7892
philadelphia,multi_blend_equal,,2.3692
philadelphia,multi_blend_equal,,-2.8908
philadelphia,multi_blend_equal,,0.1692
philadelphia,multi_blend_equal,,0.9892
philadelphia,multi_blend_equal,,0.5092
philadelphia,multi_blend_equal,,1.5492
philadelphia,multi_blend_equal,,0.2892
philadelphia,multi_blend_equal,,1.8492
philadelphia,multi_blend_equal,,0.2492
philadelphia,multi_blend_equal,,-0.5908
philadelphia,multi_blend_equal,,-0.6108
philadelphia,multi_blend_equal,,1.2492
philadelphia,multi_blend_equal,,-0.5108
philadelphia,multi_blend_equal,,0.4492
philadelphia,multi_blend_equal,,0.0292
philadelphia,multi_blend_equal,,-1.2508
philadelphia,multi_blend_equal,,-0.3708
philadelphia,multi_blend_equal,,0.7892
philadelphia,multi_blend_equal,,0.9292
philadelphia,multi_blend_equal,,0.7092
philadelphia,multi_blend_equal,,1.1092
philadelphia,multi_blend_equal,,1.0292
philadelphia,multi_blend_equal,,0.7292
philadelphia,multi_blend_equal,,2.6692
philadelphia,multi_blend_equal,,2.9492
philadelphia,multi_blend_equal,,0.5892
philadelphia,multi_blend_equal,,0.8892
philadelphia,multi_blend_equal,,2.2492
philadelphia,multi_blend_equal,,0.3292
philadelphia,multi_blend_equal,,2.3692
philadelphia,multi_blend_equal,,1.0692
philadelphia,multi_blend_equal,,1.6092
philadelphia,multi_blend_equal,,1.2892
philadelphia,multi_blend_equal,,1.6892
philadelphia,multi_blend_equal,,0.7092
philadelphia,multi_blend_equal,,1.1692
philadelphia,multi_blend_equal,,1.6292
philadelphia,multi_blend_equal,,-0.6308
philadelphia,multi_blend_equal,,0.7292
philadelphia,multi_blend_equal,,-2.7908
philadelphia,multi_blend_equal,,2.2692
philadelphia,multi_blend_equal,,-0.3108
philadelphia,multi_blend_equal,,-1.2308
philadelphia,multi_blend_equal,,2.2092
philadelphia,multi_blend_equal,,0.7292
philadelphia,multi_blend_equal,,1.1292
philadelphia,multi_blend_equal,,2.0692
philadelphia,multi_blend_equal,,3.1092
philadelphia,multi_blend_equal,,2.9492
philadelphia,multi_blend_equal,,6.0892
philadelphia,multi_blend_equal,,4.3292
philadelphia,multi_blend_equal,,2.5092
philadelphia,multi_blend_equal,,-0.0308
philadelphia,multi_blend_equal,,1.6492
philadelphia,multi_blend_equal,,1.9092
philadelphia,multi_blend_equal,,0.5692
philadelphia,multi_blend_equal,,-1.3308
philadelphia,multi_blend_equal,,0.7292
philadelphia,multi_blend_equal,,1.7892
philadelphia,multi_blend_equal,,1.8892
philadelphia,multi_blend_equal,,2.0292
philadelphia,multi_blend_equal,,3.8492
philadelphia,multi_blend_equal,,1.5092
philadelphia,multi_blend_equal,,-0.4508
philadelphia,multi_blend_equal,,1.6292
philadelphia,multi_blend_equal,,-1.5308
philadelphia,multi_blend_equal,,-0.1108
philadelphia,multi_blend_equal,,-6.3708
philadelphia,multi_blend_equal,,0.5492
philadelphia,multi_blend_equal,,-0.1508
philadelphia,multi_blend_equal,,0.9092
philadelphia,multi_blend_equal,,-0.0308
philadelphia,multi_blend_equal,,1.3892
philadelphia,multi_blend_equal,,-3.8908
philadelphia,multi_blend_equal,,0.1292
philadelphia,multi_blend_equal,,2.0092
philadelphia,multi_blend_equal,,1.2892
philadelphia,multi_blend_equal,,-0.5108
philadelphia,multi_blend_equal,,0.4492
philadelphia,multi_blend_equal,,1.4092
philadelphia,multi_blend_equal,,1.7692
philadelphia,multi_blend_equal,,0.2092
philadelphia,multi_blend_equal,,1.5892
philadelphia,multi_blend_equal,,-5.3908
philadelphia,multi_blend_equal,,-1.6508
philadelphia,multi_blend_equal,,1.7692
philadelphia,multi_blend_equal,,1.6092
philadelphia,multi_blend_equal,,0.6692
philadelphia,multi_blend_equal,,0.0092
philadelphia,multi_blend_equal,,2.4092
philadelphia,multi_blend_equal,,0.8492
philadelphia,multi_blend_equal,,2.8892
philadelphia,multi_blend_equal,,1.1292
philadelphia,multi_blend_equal,,0.5492
philadelphia,multi_blend_equal,,0.7292
philadelphia,multi_blend_equal,,1.5692
philadelphia,multi_blend_equal,,1.1692
philadelphia,multi_blend_equal,,0.2292
philadelphia,multi_blend_equal,,1.1692
philadelphia,multi_blend_equal,,2.3492
philadelphia,multi_blend_equal,,0.9492
philadelphia,multi_blend_equal,,0.3292
philadelphia,multi_blend_equal,,0.9092
philadelphia,multi_blend_equal,,0.4492
philadelphia,multi_blend_equal,,0.0692
philadelphia,multi_blend_equal,,2.8492
philadelphia,multi_blend_equal,,-0.2308
philadelphia,multi_blend_equal,,3.6692
philadelphia,multi_blend_equal,,1.9092
philadelphia,multi_blend_equal,,-0.1108
philadelphia,multi_blend_equal,,0.6092
philadelphia,multi_blend_equal,,-0.0708
phoenix,multi_blend_equal,,0.5601
phoenix,multi_blend_equal,,-0.4899
phoenix,multi_blend_equal,,2.5951
phoenix,multi_blend_equal,,0.1901
phoenix,multi_blend_equal,,-1.7149
phoenix,multi_blend_equal,,-0.4599
phoenix,multi_blend_equal,,0.5301
phoenix,multi_blend_equal,,-0.1449
phoenix,multi_blend_equal,,0.4751
phoenix,multi_blend_equal,,0.7851
phoenix,multi_blend_equal,,-0.2399
phoenix,multi_blend_equal,,-0.3099
phoenix,multi_blend_equal,,-0.1199
phoenix,multi_blend_equal,,0.5051
phoenix,multi_blend_equal,,0.8001
phoenix,multi_blend_equal,,1.1251
phoenix,multi_blend_equal,,0.4101
phoenix,multi_blend_equal,,1.6401
phoenix,multi_blend_equal,,0.1251
phoenix,multi_blend_equal,,1.3051
phoenix,multi_blend_equal,,0.8701
phoenix,multi_blend_equal,,0.7951
phoenix,multi_blend_equal,,0.7501
phoenix,multi_blend_equal,,1.1301
phoenix,multi_blend_equal,,-0.0699
phoenix,multi_blend_equal,,1.5751
phoenix,multi_blend_equal,,-0.0149
phoenix,multi_blend_equal,,0.9201
phoenix,multi_blend_equal,,0.1851
phoenix,multi_blend_equal,,0.1401
phoenix,multi_blend_equal,,1.5251
phoenix,multi_blend_equal,,2.0001
phoenix,multi_blend_equal,,1.7451
phoenix,multi_blend_equal,,0.1601
phoenix,multi_blend_equal,,0.1401
phoenix,multi_blend_equal,,-0.3749
phoenix,multi_blend_equal,,0.6651
phoenix,multi_blend_equal,,2.0401
phoenix,multi_blend_equal,,0.0251
phoenix,multi_blend_equal,,0.7001
phoenix,multi_blend_equal,,2.2801
phoenix,multi_blend_equal,,1.3401
phoenix,multi_blend_equal,,-0.4899
phoenix,multi_blend_equal,,-0.3499
phoenix,multi_blend_equal,,-0.0249
phoenix,multi_blend_equal,,-0.5649
phoenix,multi_blend_equal,,0.6851
phoenix,multi_blend_equal,,1.7001
phoenix,multi_blend_equal,,1.0201
phoenix,multi_blend_equal,,0.7951
phoenix,multi_blend_equal,,1.0701
phoenix,multi_blend_equal,,0.4751
phoenix,multi_blend_equal,,1.2251
phoenix,multi_blend_equal,,1.2051
phoenix,multi_blend_equal,,0.2601
phoenix,multi_blend_equal,,-0.3749
phoenix,multi_blend_equal,,0.5101
phoenix,multi_blend_equal,,0.8851
phoenix,multi_blend_equal,,0.7601
phoenix,multi_blend_equal,,-0.4949
phoenix,multi_blend_equal,,-0.2949
phoenix,multi_blend_equal,,1.7051
phoenix,multi_blend_equal,,0.1651
phoenix,multi_blend_equal,,0.0401
phoenix,multi_blend_equal,,-0.7099
phoenix,multi_blend_equal,,0.1801
phoenix,multi_blend_equal,,-0.3299
phoenix,multi_blend_equal,,0.1201
phoenix,multi_blend_equal,,0.7051
phoenix,multi_blend_equal,,0.0751
phoenix,multi_blend_equal,,-0.6299
phoenix,multi_blend_equal,,-0.9549
phoenix,multi_blend_equal,,1.1001
phoenix,multi_blend_equal,,-0.8649
phoenix,multi_blend_equal,,0.4801
phoenix,multi_blend_equal,,-0.0199
phoenix,multi_blend_equal,,-1.4199
phoenix,multi_blend_equal,,-0.2899
phoenix,multi_blend_equal,,-0.7149
phoenix,multi_blend_equal,,-1.2899
phoenix,multi_blend_equal,,-0.7099
phoenix,multi_blend_equal,,-0.2399
phoenix,multi_blend_equal,,0.5601
phoenix,multi_blend_equal,,-0.4099
phoenix,multi_blend_equal,,-0.1799
phoenix,multi_blend_equal,,-1.8649
phoenix,multi_blend_equal,,-0.6199
phoenix,multi_blend_equal,,0.7351
phoenix,multi_blend_equal,,1.0601
phoenix,multi_blend_equal,,0.3551
phoenix,multi_blend_equal,,0.6051
phoenix,multi_blend_equal,,-0.3699
phoenix,multi_blend_equal,,0.0501
phoenix,multi_blend_equal,,0.6851
phoenix,multi_blend_equal,,1.7251
phoenix,multi_blend_equal,,-0.1749
phoenix,multi_blend_equal,,-0.5899
phoenix,multi_blend_equal,,-0.4899
phoenix,multi_blend_equal,,0.0151
phoenix,multi_blend_equal,,0.0751
phoenix,multi_blend_equal,,1.1801
phoenix,multi_blend_equal,,1.4101
phoenix,multi_blend_equal,,1.0951
phoenix,multi_blend_equal,,1.3751
phoenix,multi_blend_equal,,1.4801
phoenix,multi_blend_equal,,1.2051
phoenix,multi_blend_equal,,-0.3149
phoenix,multi_blend_equal,,1.2651
phoenix,multi_blend_equal,,1.0151
phoenix,multi_blend_equal,,0.0101
phoenix,multi_blend_equal,,0.8101
phoenix,multi_blend_equal,,-0.0399
phoenix,multi_blend_equal,,0.8201
phoenix,multi_blend_equal,,2.8801
phoenix,multi_blend_equal,,1.3551
phoenix,multi_blend_equal,,1.5001
phoenix,multi_blend_equal,,0.9501
phoenix,multi_blend_equal,,1.5551
phoenix,multi_blend_equal,,-1.0249
phoenix,multi_blend_equal,,0.6951
phoenix,multi_blend_equal,,0.6801
phoenix,multi_blend_equal,,0.4051
phoenix,multi_blend_equal,,-0.4249
phoenix,multi_blend_equal,,-0.3749
phoenix,multi_blend_equal,,1.0001
phoenix,multi_blend_equal,,0.6001
phoenix,multi_blend_equal,,0.3351
phoenix,multi_blend_equal,,1.3501
phoenix,multi_blend_equal,,0.1101
phoenix,multi_blend_equal,,0.4801
phoenix,multi_blend_equal,,1.4301
phoenix,multi_blend_equal,,1.1551
